unique_id,state,city,county,age,demo,score1,score2,first_name,last_name,phone,registration_status
17718952,MI,EASTPOINTE,MACOMB,20,Caucasian,63.9,76.1,firstname9233,lastname9233,NA,Registered
7899002,PA,PHILADELPHIA,PHILADELPHIA,35,Caucasian,93.5,98.2,firstname9234,lastname9234,1234567890,Registered
16558774,MI,CLARKSTON,OAKLAND,29,Caucasian,41.4,73.1,firstname9235,lastname9235,NA,Registered
19068069,NC,JACKSONVILLE,ONSLOW,27,Native American,73.1,44.6,firstname9236,lastname9236,NA,Registered
14238652,PA,ABINGTON,MONTGOMERY,34,Caucasian,95.2,99.4,firstname9237,lastname9237,1234567890,Registered
18823854,PA,MEADVILLE,CRAWFORD,31,Uncoded,9.2,98,firstname9238,lastname9238,NA,Registered
9918264,AZ,FLAGSTAFF,COCONINO,22,Caucasian,18.6,8.5,firstname9239,lastname9239,NA,Registered
21164633,PA,LOCK HAVEN,CLINTON,26,Caucasian,56.3,28.8,firstname9240,lastname9240,1234567890,Registered
16124154,MI,ADA,KENT,30,Caucasian,90.9,94.9,firstname9241,lastname9241,NA,Registered
21686062,PA,BENSALEM,BUCKS,26,Caucasian,53.5,5,firstname9242,lastname9242,NA,Registered
8627066,AZ,PHOENIX,MARICOPA,25,Hispanic,68.4,88,firstname9243,lastname9243,1234567890,Registered
16488234,MI,ADRIAN,LENAWEE,27,Caucasian,22.2,72.7,firstname9244,lastname9244,1234567890,Registered
6360260,MI,CANTON,WAYNE,35,Asian,87.3,85.4,firstname9245,lastname9245,1234567890,Registered
27128013,TX,CEDAR HILL,DALLAS,27,Hispanic,8.4,66.9,firstname9246,lastname9246,1234567890,Registered
14468619,MI,ADA,KENT,25,Caucasian,91.7,97.4,firstname9247,lastname9247,1234567890,Registered
12380890,TX,SAN ANTONIO,BEXAR,35,Hispanic,93.7,82.7,firstname9248,lastname9248,1234567890,Registered
3224685,MI,DAVISON,GENESEE,35,Caucasian,39.6,51.6,firstname9249,lastname9249,1234567890,Registered
11903121,MI,SAGINAW,SAGINAW,32,Caucasian,97.8,67.1,firstname9250,lastname9250,NA,Registered
32843941,TX,EDINBURG,HIDALGO,35,Caucasian,52.9,43.2,firstname9251,lastname9251,NA,Registered
5955107,NV,NORTH LAS VEGAS,CLARK,33,Hispanic,58.2,21.1,firstname9252,lastname9252,NA,Registered
15616234,NC,RALEIGH,WAKE,33,Hispanic,62.8,3.3,firstname9253,lastname9253,1234567890,Registered
28221420,TX,PLANO,COLLIN,23,Caucasian,18.3,37.4,firstname9254,lastname9254,1234567890,Unregistered
17911139,MI,GLADSTONE,DELTA,27,Caucasian,70.6,69.9,firstname9255,lastname9255,1234567890,Registered
29788518,TX,CEDAR PARK,WILLIAMSON,25,Caucasian,66.3,57.3,firstname9256,lastname9256,1234567890,Registered
21249410,TX,LAREDO,WEBB,28,Hispanic,54.8,80.5,firstname9257,lastname9257,NA,Registered
11701763,NC,OXFORD,GRANVILLE,31,Caucasian,97.9,1.7,firstname9258,lastname9258,1234567890,Registered
109590,PA,PHILADELPHIA,PHILADELPHIA,33,Caucasian,97,98.9,firstname9259,lastname9259,1234567890,Registered
21023095,PA,PHILADELPHIA,PHILADELPHIA,22,Caucasian,91.8,97.2,firstname9260,lastname9260,1234567890,Registered
9572184,AZ,COOLIDGE,PINAL,30,Caucasian,25.6,5.3,firstname9261,lastname9261,1234567890,Registered
10147027,AZ,SCOTTSDALE,MARICOPA,33,Caucasian,87.5,11.4,firstname9262,lastname9262,NA,Registered
13924283,MI,WARREN,MACOMB,32,Caucasian,6,90.7,firstname9263,lastname9263,NA,Registered
9529816,AZ,TOLLESON,MARICOPA,33,Hispanic,65.1,40.6,firstname9264,lastname9264,1234567890,Registered
38043871,TX,ROSEBUD,FALLS,20,African-American,66,75.4,firstname9265,lastname9265,NA,Registered
30604960,TX,WACO,MCLENNAN,27,Hispanic,21.9,67.5,firstname9266,lastname9266,1234567890,Registered
32069839,TX,BROWNSVILLE,CAMERON,27,Caucasian,72.8,76.3,firstname9267,lastname9267,NA,Registered
33554337,TX,HARKER HEIGHTS,BELL,31,African-American,12.9,64.8,firstname9268,lastname9268,1234567890,Unregistered
15778204,NC,LINCOLNTON,LINCOLN,32,Caucasian,89.3,0.8,firstname9269,lastname9269,1234567890,Registered
32467606,TX,HOUSTON,HARRIS,26,Caucasian,54.2,83.7,firstname9270,lastname9270,1234567890,Registered
2338598,AZ,FLAGSTAFF,COCONINO,35,Caucasian,97.5,1.4,firstname9271,lastname9271,1234567890,Registered
13559499,MI,NEWPORT,MONROE,29,Caucasian,43.1,63.3,firstname9272,lastname9272,NA,Registered
20083466,PA,SHIPPENVILLE,CLARION,23,Caucasian,91.1,0.3,firstname9273,lastname9273,NA,Registered
13153676,TX,GARCIASVILLE,STARR,29,Hispanic,87,35.8,firstname9274,lastname9274,NA,Registered
15549598,NC,GREENSBORO,GUILFORD,27,Caucasian,89.1,1.3,firstname9275,lastname9275,1234567890,Registered
3497420,NV,NORTH LAS VEGAS,CLARK,28,Hispanic,2.2,82.1,firstname9276,lastname9276,1234567890,Registered
16880691,MI,HESPERIA,NEWAYGO,29,Caucasian,38.2,55.3,firstname9277,lastname9277,NA,Registered
29314344,TX,FRISCO,COLLIN,26,Caucasian,74.8,26.5,firstname9278,lastname9278,1234567890,Registered
32931543,TX,DALLAS,DALLAS,22,Caucasian,31.4,74.1,firstname9279,lastname9279,NA,Registered
4379524,TX,EL PASO,EL PASO,34,Caucasian,66.6,59,firstname9280,lastname9280,1234567890,Registered
23526197,PA,ELKINS PARK,MONTGOMERY,20,African-American,63,96.4,firstname9281,lastname9281,1234567890,Registered
11136032,AZ,YUMA,YUMA,24,Hispanic,50.3,98.6,firstname9282,lastname9282,1234567890,Registered
41397349,TX,WYLIE,COLLIN,33,Asian,75.3,36.2,firstname9283,lastname9283,NA,Registered
17302686,MI,MUSKEGON,MUSKEGON,28,Caucasian,84.5,76.7,firstname9284,lastname9284,NA,Registered
11864438,NC,ENFIELD,HALIFAX,32,African-American,92.2,98,firstname9285,lastname9285,1234567890,Registered
7499807,NC,ALEXANDER,BUNCOMBE,32,Caucasian,42.4,8.5,firstname9286,lastname9286,1234567890,Registered
18289119,MI,INDIAN RIVER,CHEBOYGAN,21,Caucasian,62.3,60,firstname9287,lastname9287,NA,Registered
11860277,AZ,LAVEEN,MARICOPA,24,Hispanic,58.3,92.6,firstname9288,lastname9288,NA,Registered
17936135,NC,FAYETTEVILLE,CUMBERLAND,32,African-American,46.9,99.1,firstname9289,lastname9289,NA,Registered
5510674,MI,SAINT CHARLES,SAGINAW,34,Caucasian,15.2,34.9,firstname9290,lastname9290,1234567890,Registered
28116926,TX,MILLSAP,PALO PINTO,26,Caucasian,40.9,11.4,firstname9291,lastname9291,1234567890,Registered
19669555,NC,CONCORD,CABARRUS,18,African-American,74.1,83.5,firstname9292,lastname9292,NA,Registered
12467565,NC,LELAND,BRUNSWICK,33,African-American,26.6,96.7,firstname9293,lastname9293,NA,Registered
15517801,NC,THOMASVILLE,DAVIDSON,23,Native American,25.1,5,firstname9294,lastname9294,1234567890,Registered
39539486,TX,KATY,HARRIS,27,Caucasian,76,90.7,firstname9295,lastname9295,NA,Registered
17349900,PA,CARLISLE,CUMBERLAND,29,Uncoded,2.9,93.3,firstname9296,lastname9296,NA,Registered
9023349,WI,KENOSHA,KENOSHA,31,Caucasian,95.8,94.6,firstname9297,lastname9297,NA,Registered
9180633,AZ,COLORADO CITY,MOHAVE,29,Caucasian,56.8,4.2,firstname9298,lastname9298,NA,Registered
5755748,MI,WEST BLOOMFIELD,OAKLAND,34,Caucasian,42.6,66.1,firstname9299,lastname9299,1234567890,Registered
33033168,TX,NEWTON,NEWTON,22,Caucasian,94.6,45.5,firstname9300,lastname9300,NA,Registered
14449063,MI,GRAND RAPIDS,KENT,24,Caucasian,48.3,80.6,firstname9301,lastname9301,1234567890,Registered
20053952,PA,PHILADELPHIA,PHILADELPHIA,23,African-American,46.5,98.8,firstname9302,lastname9302,1234567890,Registered
20243542,PA,NEW ALBANY,BRADFORD,30,Caucasian,45.4,4.3,firstname9303,lastname9303,NA,Registered
13305170,NC,HOLLY SPRINGS,WAKE,34,Caucasian,47.3,89.7,firstname9304,lastname9304,NA,Registered
12798586,TX,HOUSTON,HARRIS,31,Hispanic,97.8,95.6,firstname9305,lastname9305,1234567890,Registered
20117828,PA,WILLIAMSPORT,LYCOMING,24,Caucasian,56.2,1,firstname9306,lastname9306,1234567890,Registered
3355485,TX,BENBROOK,TARRANT,33,Caucasian,32.1,33.2,firstname9307,lastname9307,1234567890,Unregistered
8714901,WI,MOUNT HOREB,DANE,31,Caucasian,24.6,45.4,firstname9308,lastname9308,1234567890,Registered
15668502,NC,GREENSBORO,GUILFORD,28,African-American,96.6,99.2,firstname9309,lastname9309,1234567890,Registered
17998000,MI,ROCHESTER HILLS,OAKLAND,29,Caucasian,65.2,81.7,firstname9310,lastname9310,NA,Registered
20119922,PA,PHILADELPHIA,PHILADELPHIA,23,Caucasian,65.1,92.9,firstname9311,lastname9311,NA,Registered
14101136,NC,CHAPEL HILL,ORANGE,26,Caucasian,55.8,96,firstname9312,lastname9312,NA,Registered
35357390,TX,ORANGE GROVE,JIM WELLS,26,Hispanic,34.1,58.1,firstname9313,lastname9313,NA,Registered
15108336,MI,COLDWATER,BRANCH,23,Caucasian,24.8,76.3,firstname9314,lastname9314,NA,Registered
4634143,TX,SAN ANGELO,TOM GREEN,33,Caucasian,5.5,25.4,firstname9315,lastname9315,1234567890,Registered
6232762,NC,HOPE MILLS,CUMBERLAND,29,Caucasian,79.1,1.1,firstname9316,lastname9316,1234567890,Registered
17706345,MI,HUDSON,LENAWEE,19,Caucasian,64.9,14.5,firstname9317,lastname9317,1234567890,Registered
9202788,WI,LANCASTER,GRANT,35,Caucasian,83.2,84.3,firstname9318,lastname9318,1234567890,Registered
15537563,MI,SOUTH HAVEN,VAN BUREN,21,Hispanic,91.1,68.2,firstname9319,lastname9319,NA,Registered
15730706,NC,DURHAM,DURHAM,32,Caucasian,63.4,95.4,firstname9320,lastname9320,NA,Registered
39391667,TX,LAKEWAY,TRAVIS,22,Caucasian,55.3,35.4,firstname9321,lastname9321,1234567890,Registered
11378855,AZ,MESA,MARICOPA,20,Caucasian,54.6,6.5,firstname9322,lastname9322,1234567890,Registered
10505944,AZ,GILBERT,MARICOPA,33,Caucasian,93.7,86.3,firstname9323,lastname9323,1234567890,Registered
35246375,TX,AUSTIN,TRAVIS,30,Caucasian,96.8,96.2,firstname9324,lastname9324,1234567890,Registered
36706139,TX,SAN ANTONIO,BEXAR,20,Hispanic,95.7,16.4,firstname9325,lastname9325,1234567890,Registered
17154256,MI,FLINT,GENESEE,23,Caucasian,38.2,75.3,firstname9326,lastname9326,1234567890,Registered
41007516,TX,SAN ANTONIO,BEXAR,28,Hispanic,7,48.2,firstname9327,lastname9327,1234567890,Unregistered
15889802,NC,CHARLOTTE,MECKLENBURG,23,African-American,63.2,94.1,firstname9328,lastname9328,NA,Registered
14300753,WI,ELKHORN,WALWORTH,32,Uncoded,93.1,55.9,firstname9329,lastname9329,NA,Registered
32929973,TX,AUSTIN,WILLIAMSON,35,Hispanic,97,77.1,firstname9330,lastname9330,1234567890,Registered
16253043,MI,ANN ARBOR,WASHTENAW,31,Caucasian,16.3,45.6,firstname9331,lastname9331,NA,Registered
32947515,TX,MANSFIELD,TARRANT,22,Uncoded,39.3,69.1,firstname9332,lastname9332,1234567890,Registered
36376295,TX,FLORESVILLE,WILSON,21,Hispanic,31,59.1,firstname9333,lastname9333,NA,Registered
16287187,MI,WESTLAND,WAYNE,22,Caucasian,47.4,70.7,firstname9334,lastname9334,1234567890,Registered
14663872,MI,GRAND RAPIDS,KENT,24,Caucasian,93.7,99.3,firstname9335,lastname9335,NA,Registered
7685469,WI,MILWAUKEE,MILWAUKEE,35,African-American,80,97.4,firstname9336,lastname9336,NA,Registered
30822826,TX,GEORGETOWN,WILLIAMSON,34,Caucasian,13.8,61.7,firstname9337,lastname9337,1234567890,Registered
14411969,NC,WARRENTON,WARREN,26,African-American,19.4,80.9,firstname9338,lastname9338,1234567890,Registered
1555841,TX,HOUSTON,HARRIS,33,Uncoded,96.6,76.1,firstname9339,lastname9339,1234567890,Registered
23600408,PA,CHALFONT,BUCKS,26,Caucasian,46.3,2.2,firstname9340,lastname9340,1234567890,Registered
15302657,NC,GREENVILLE,PITT,23,African-American,79.4,97.4,firstname9341,lastname9341,NA,Registered
41187372,TX,KATY,FORT BEND,26,Uncoded,69.5,42.3,firstname9342,lastname9342,1234567890,Registered
11656296,AZ,QUEEN CREEK,MARICOPA,20,Caucasian,18.5,6.6,firstname9343,lastname9343,1234567890,Unregistered
13559531,NC,WARSAW,DUPLIN,27,Caucasian,17.8,22.3,firstname9344,lastname9344,1234567890,Registered
17619123,NC,WINSTON SALEM,FORSYTH,20,Caucasian,54.4,97.1,firstname9345,lastname9345,NA,Registered
13045385,NC,WALLACE,DUPLIN,27,African-American,14.9,94.3,firstname9346,lastname9346,NA,Registered
15423093,NC,CARY,WAKE,23,Caucasian,17.4,3.1,firstname9347,lastname9347,1234567890,Registered
34831794,TX,HOUSTON,HARRIS,30,Caucasian,75,75.3,firstname9348,lastname9348,1234567890,Registered
16515906,MI,DETROIT,WAYNE,35,African-American,84.6,96.8,firstname9349,lastname9349,NA,Registered
18258658,NC,MOORESVILLE,IREDELL,29,Caucasian,83.7,23.1,firstname9350,lastname9350,NA,Registered
10336421,NC,CANDLER,BUNCOMBE,31,Caucasian,86.6,4,firstname9351,lastname9351,1234567890,Registered
13488299,WI,ELROY,JUNEAU,32,Caucasian,63.3,35.1,firstname9352,lastname9352,NA,Registered
22480889,PA,LANCASTER,LANCASTER,19,Caucasian,69.9,43.7,firstname9353,lastname9353,NA,Registered
18366572,MI,COLDWATER,BRANCH,19,Caucasian,72.9,22.4,firstname9354,lastname9354,NA,Registered
27224856,TX,BIG SPRING,HOWARD,29,Caucasian,78.5,56.9,firstname9355,lastname9355,1234567890,Registered
1664599,TX,BAYTOWN,HARRIS,34,Hispanic,80.7,96.8,firstname9356,lastname9356,1234567890,Registered
15506006,MI,DETROIT,WAYNE,22,African-American,57.7,83.4,firstname9357,lastname9357,1234567890,Registered
7776707,PA,SUNBURY,NORTHUMBERLAND,33,Caucasian,72.9,72.2,firstname9358,lastname9358,1234567890,Registered
32832080,TX,ROWLETT,DALLAS,22,Uncoded,93.5,96.9,firstname9359,lastname9359,1234567890,Registered
16925782,MI,ROSEBUSH,ISABELLA,25,Caucasian,34.5,29.5,firstname9360,lastname9360,NA,Registered
4014566,NV,NORTH LAS VEGAS,CLARK,27,Caucasian,47.9,7,firstname9361,lastname9361,1234567890,Registered
11783484,NC,HIGH POINT,GUILFORD,33,African-American,96.2,98.4,firstname9362,lastname9362,1234567890,Registered
13007349,TX,ROSHARON,BRAZORIA,35,Uncoded,97.7,98.3,firstname9363,lastname9363,1234567890,Registered
6587561,MI,KALAMAZOO,KALAMAZOO,35,Caucasian,96.9,76.7,firstname9364,lastname9364,1234567890,Registered
36393488,TX,LEWISVILLE,DENTON,23,Caucasian,44.8,74.8,firstname9365,lastname9365,NA,Registered
3405722,TX,TOMBALL,HARRIS,35,Caucasian,48.9,10.5,firstname9366,lastname9366,NA,Registered
14763340,NC,CONCORD,CABARRUS,24,Caucasian,28.5,97,firstname9367,lastname9367,1234567890,Registered
21226625,TX,CEDAR HILL,DALLAS,28,African-American,35.4,83.7,firstname9368,lastname9368,1234567890,Registered
6586933,MI,NEWAYGO,NEWAYGO,31,Caucasian,59.4,37.2,firstname9369,lastname9369,NA,Registered
28955206,TX,LEAGUE CITY,GALVESTON,33,Caucasian,14.6,72.8,firstname9370,lastname9370,1234567890,Registered
14089204,NC,WINSTON SALEM,FORSYTH,26,Asian,46.2,96.6,firstname9371,lastname9371,NA,Registered
15264134,NC,DURHAM,DURHAM,34,African-American,97.8,99.6,firstname9372,lastname9372,1234567890,Registered
35352520,TX,BELTON,BELL,21,Caucasian,14.1,21.4,firstname9373,lastname9373,1234567890,Registered
21817810,PA,PHILADELPHIA,PHILADELPHIA,34,Caucasian,90.2,91,firstname9374,lastname9374,1234567890,Registered
29245195,TX,SAN ANTONIO,BEXAR,25,Caucasian,97.5,99.6,firstname9375,lastname9375,NA,Registered
30102123,TX,SAN ANTONIO,BEXAR,25,Hispanic,17,68.5,firstname9376,lastname9376,1234567890,Registered
23996046,TX,EL PASO,EL PASO,25,Caucasian,26.3,32.9,firstname9377,lastname9377,1234567890,Registered
6003063,TX,LOS FRESNOS,CAMERON,34,Hispanic,17,36.2,firstname9378,lastname9378,NA,Registered
12672736,TX,LITTLE ELM,DENTON,31,Hispanic,20,40.3,firstname9379,lastname9379,1234567890,Registered
18947112,PA,BETHLEHEM,NORTHAMPTON,31,Caucasian,25.1,30.7,firstname9380,lastname9380,NA,Registered
27716688,TX,PFLUGERVILLE,TRAVIS,26,Caucasian,56.2,56,firstname9381,lastname9381,1234567890,Registered
41364993,TX,EDNA,JACKSON,24,Caucasian,41.9,13.6,firstname9382,lastname9382,1234567890,Registered
9455776,WI,GRAFTON,OZAUKEE,27,Caucasian,2.2,56.8,firstname9383,lastname9383,1234567890,Registered
6886386,MI,WALLED LAKE,OAKLAND,35,Caucasian,53.1,66.7,firstname9384,lastname9384,1234567890,Registered
7702956,AZ,CHINLE,APACHE,29,Native American,9.7,97.7,firstname9385,lastname9385,NA,Registered
19829432,PA,SWARTHMORE,DELAWARE,32,Caucasian,96.7,99.3,firstname9386,lastname9386,NA,Registered
8031725,AZ,FLAGSTAFF,COCONINO,29,Caucasian,63.6,58.2,firstname9387,lastname9387,NA,Registered
18969323,NC,GREENSBORO,GUILFORD,33,African-American,66.9,98.9,firstname9388,lastname9388,NA,Registered
19835917,PA,HANOVER,YORK,25,Caucasian,91.9,16,firstname9389,lastname9389,1234567890,Registered
685866,AZ,SAN TAN VALLEY,PINAL,34,Caucasian,95.8,56.5,firstname9390,lastname9390,1234567890,Registered
33675164,TX,CONROE,MONTGOMERY,33,Caucasian,86.9,5.8,firstname9391,lastname9391,1234567890,Registered
18272156,NC,RALEIGH,WAKE,29,Caucasian,72,94.9,firstname9392,lastname9392,NA,Registered
3623736,NV,RENO,WASHOE,29,Caucasian,58.8,93.6,firstname9393,lastname9393,NA,Registered
16011449,MI,DEARBORN,WAYNE,34,Caucasian,89.7,36.3,firstname9394,lastname9394,1234567890,Registered
34428911,TX,GARDEN CITY,GLASSCOCK,24,Caucasian,76.4,31.6,firstname9395,lastname9395,1234567890,Registered
698956,NC,CHARLOTTE,MECKLENBURG,35,Caucasian,95.1,2.4,firstname9396,lastname9396,1234567890,Registered
17611971,NC,KERNERSVILLE,FORSYTH,20,Caucasian,29,3.6,firstname9397,lastname9397,NA,Registered
16584917,MI,GRAND RAPIDS,KENT,20,Caucasian,52,40.4,firstname9398,lastname9398,NA,Registered
10671289,AZ,PHOENIX,MARICOPA,27,Caucasian,68.7,68.9,firstname9399,lastname9399,1234567890,Registered
10066645,AZ,YOUNGTOWN,MARICOPA,29,Caucasian,71.7,80,firstname9400,lastname9400,NA,Registered
34883879,TX,BEAUMONT,JEFFERSON,24,Hispanic,87.2,89.9,firstname9401,lastname9401,NA,Registered
19739161,NC,CORNELIUS,MECKLENBURG,18,Caucasian,78.7,39.1,firstname9402,lastname9402,1234567890,Registered
35876794,TX,STOCKDALE,WILSON,32,Uncoded,63.5,47.8,firstname9403,lastname9403,1234567890,Registered
15830772,MI,HAMILTON,ALLEGAN,21,Caucasian,79,28.2,firstname9404,lastname9404,NA,Registered
16432949,NC,BUNNLEVEL,HARNETT,21,Caucasian,91.9,1.1,firstname9405,lastname9405,1234567890,Registered
310111,NC,NEWTON,CATAWBA,32,Caucasian,66.3,3.4,firstname9406,lastname9406,1234567890,Registered
1583532,NH,CANDIA,ROCKINGHAM,26,Caucasian,11.8,3,firstname9407,lastname9407,1234567890,Registered
31614052,TX,AUSTIN,TRAVIS,28,Asian,32.3,41.6,firstname9408,lastname9408,1234567890,Registered
5564566,TX,GARLAND,DALLAS,35,Caucasian,18.7,34.5,firstname9409,lastname9409,1234567890,Registered
13723685,PA,JEANNETTE,WESTMORELAND,29,Caucasian,10.3,6,firstname9410,lastname9410,1234567890,Unregistered
9412246,AZ,MESA,MARICOPA,28,Caucasian,46.1,2.2,firstname9411,lastname9411,NA,Registered
12753053,NC,LAURINBURG,SCOTLAND,32,African-American,93.4,99.1,firstname9412,lastname9412,1234567890,Registered
20186659,PA,COLLEGEVILLE,MONTGOMERY,23,Uncoded,23.1,95.8,firstname9413,lastname9413,NA,Registered
17935291,MI,NEW BALTIMORE,MACOMB,23,Caucasian,75.2,16.8,firstname9414,lastname9414,1234567890,Registered
21457505,TX,ROUND ROCK,WILLIAMSON,25,Caucasian,97.3,99.7,firstname9415,lastname9415,1234567890,Registered
27224871,TX,BIG SPRING,HOWARD,27,Hispanic,65.2,4.3,firstname9416,lastname9416,1234567890,Registered
10373556,MI,HAZEL PARK,OAKLAND,33,Caucasian,93.8,94.4,firstname9417,lastname9417,1234567890,Registered
3444044,NC,MARION,MCDOWELL,34,Caucasian,92.9,96.9,firstname9418,lastname9418,1234567890,Registered
14802095,WI,NEKOOSA,WOOD,34,Caucasian,79,59.5,firstname9419,lastname9419,NA,Registered
20167437,PA,ERIE,ERIE,24,Caucasian,30.9,97.1,firstname9420,lastname9420,NA,Registered
15347875,MI,WARREN,MACOMB,22,Caucasian,37.3,45.4,firstname9421,lastname9421,1234567890,Registered
28986333,TX,EDINBURG,HIDALGO,25,Hispanic,24.6,38.7,firstname9422,lastname9422,1234567890,Registered
13746699,MI,GROSSE ILE,WAYNE,33,Uncoded,97.7,99.5,firstname9423,lastname9423,NA,Registered
7479595,PA,YORK,YORK,33,African-American,24.6,97.3,firstname9424,lastname9424,NA,Registered
13881801,MI,BAY CITY,BAY,34,Uncoded,66.4,73.1,firstname9425,lastname9425,NA,Registered
15356503,MI,FLINT,GENESEE,23,African-American,28.2,88.9,firstname9426,lastname9426,NA,Registered
27464358,TX,ROMA,STARR,27,Hispanic,31.1,42.4,firstname9427,lastname9427,1234567890,Registered
25144756,TX,AUSTIN,TRAVIS,32,Caucasian,87.5,89.4,firstname9428,lastname9428,NA,Registered
5591292,AZ,TUCSON,PIMA,34,Caucasian,97.6,97.6,firstname9429,lastname9429,1234567890,Registered
9945329,MI,WEST BLOOMFIELD,OAKLAND,32,Caucasian,35.5,71.6,firstname9430,lastname9430,NA,Registered
32909428,TX,HOUSTON,HARRIS,23,African-American,51.7,87,firstname9431,lastname9431,NA,Registered
37488497,TX,SAN ANTONIO,BEXAR,33,Caucasian,94.3,72.4,firstname9432,lastname9432,NA,Registered
4425326,NV,LAS VEGAS,CLARK,28,Hispanic,57.8,72.6,firstname9433,lastname9433,1234567890,Registered
37412760,TX,MANOR,TRAVIS,25,Hispanic,48.9,84.5,firstname9434,lastname9434,NA,Registered
9329763,WI,EDGERTON,DANE,28,Caucasian,4.2,75.8,firstname9435,lastname9435,NA,Registered
34972423,TX,ALLEN,COLLIN,23,Caucasian,58.7,61.7,firstname9436,lastname9436,1234567890,Registered
11405083,TX,AVERY,RED RIVER,31,Caucasian,83.5,89.4,firstname9437,lastname9437,NA,Registered
21004514,PA,PHILADELPHIA,PHILADELPHIA,29,Uncoded,72.4,88.8,firstname9438,lastname9438,1234567890,Registered
19368354,NC,CHARLOTTE,MECKLENBURG,19,Hispanic,63.1,98.9,firstname9439,lastname9439,NA,Registered
12571620,TX,PARIS,LAMAR,30,Caucasian,64.2,4.2,firstname9440,lastname9440,1234567890,Registered
9918367,TX,ANTHONY,EL PASO,34,Hispanic,17.7,51.3,firstname9441,lastname9441,NA,Registered
5362782,NV,HENDERSON,CLARK,28,Caucasian,65.2,89.1,firstname9442,lastname9442,1234567890,Registered
3767493,NV,NORTH LAS VEGAS,CLARK,29,Caucasian,21.4,8.4,firstname9443,lastname9443,1234567890,Registered
