unique_id,state,city,county,age,demo,score1,score2,first_name,last_name,phone,status
23884653,PA,,,32,Caucasian,11,45.7,firstname7909,lastname7909,NA,Unregistered
11827844,MI,FARWELL,CLARE,35,Caucasian,97.4,95.4,firstname7910,lastname7910,NA,Unregistered
34896254,TX,PLAINVIEW,HALE,33,Caucasian,70.9,28.1,firstname7911,lastname7911,NA,Unregistered
38928077,TX,,,32,Hispanic,12.1,89,firstname7912,lastname7912,NA,Unregistered
16489061,MI,BIRMINGHAM,OAKLAND,28,Caucasian,32.6,31.6,firstname7913,lastname7913,NA,Unregistered
12896783,NC,RALEIGH,WAKE,35,African-American,90.9,99.3,firstname7914,lastname7914,NA,Unregistered
22137241,PA,LANCASTER,LANCASTER,28,Caucasian,69.7,97.4,firstname7915,lastname7915,NA,Unregistered
3697212,NV,,,27,Hispanic,5.8,86.7,firstname7916,lastname7916,NA,Unregistered
31832635,TX,SAN ANTONIO,BEXAR,28,Caucasian,82.2,95.2,firstname7917,lastname7917,NA,Unregistered
20580577,PA,HAVERTOWN,DELAWARE,25,Caucasian,19.5,97,firstname7918,lastname7918,NA,Unregistered
11750457,AZ,GLENDALE,MARICOPA,22,Hispanic,54.8,95,firstname7919,lastname7919,NA,Unregistered
19193708,NC,,,27,Uncoded,14.2,50.1,firstname7920,lastname7920,NA,Unregistered
23932950,PA,,,31,Hispanic,5.5,94.6,firstname7921,lastname7921,NA,Unregistered
22474552,PA,WERNERSVILLE,BERKS,20,Uncoded,46,97.6,firstname7922,lastname7922,NA,Unregistered
39173762,TX,,,31,African-American,9.9,56.1,firstname7923,lastname7923,NA,Unregistered
1141961,PA,N HUNTINGDON,WESTMORELAND,34,Caucasian,96.2,95.4,firstname7924,lastname7924,NA,Unregistered
17811944,PA,WASHINGTON,WASHINGTON,27,Caucasian,3.2,3.3,firstname7925,lastname7925,NA,Unregistered
18040391,PA,PHILADELPHIA,PHILADELPHIA,27,African-American,36.8,98.6,firstname7926,lastname7926,NA,Unregistered
18841986,PA,MOHNTON,BERKS,31,Caucasian,31.3,79.2,firstname7927,lastname7927,NA,Unregistered
17419768,PA,POTTSVILLE,SCHUYLKILL,28,Caucasian,97.5,1.1,firstname7928,lastname7928,NA,Unregistered
19680485,NC,CHEROKEE,JACKSON,18,Hispanic,57.1,40.1,firstname7929,lastname7929,NA,Unregistered
20103358,PA,PHILADELPHIA,PHILADELPHIA,30,Caucasian,92.6,98.9,firstname7930,lastname7930,NA,Unregistered
9232211,AZ,SUN CITY,MARICOPA,22,Caucasian,95,88.2,firstname7931,lastname7931,NA,Unregistered
12057391,MI,CLINTON TOWNSHIP,MACOMB,28,Caucasian,50.5,37.9,firstname7932,lastname7932,NA,Unregistered
1511547,NC,HOPE MILLS,CUMBERLAND,34,African-American,51,96.8,firstname7933,lastname7933,NA,Unregistered
27412201,TX,CYPRESS,HARRIS,35,Hispanic,97.3,54.4,firstname7934,lastname7934,NA,Unregistered
39570210,TX,LUBBOCK,LUBBOCK,23,Caucasian,60.9,78.4,firstname7935,lastname7935,NA,Unregistered
19888288,PA,BRISTOL,BUCKS,27,Hispanic,14.8,95.9,firstname7936,lastname7936,NA,Unregistered
5970481,NC,WINDSOR,BERTIE,30,African-American,97.2,97.1,firstname7937,lastname7937,NA,Unregistered
14216200,MI,ALPENA,ALPENA,25,Caucasian,35.9,8.7,firstname7938,lastname7938,NA,Unregistered
30991280,TX,KILLEEN,BELL,26,Caucasian,31.5,85.6,firstname7939,lastname7939,NA,Unregistered
11228437,TX,LYTLE,ATASCOSA,32,Hispanic,41.5,87.1,firstname7940,lastname7940,NA,Unregistered
39222873,TX,HOUSTON,HARRIS,25,Caucasian,62.4,71.3,firstname7941,lastname7941,NA,Unregistered
33045208,TX,HOUSTON,HARRIS,22,African-American,69.8,88.2,firstname7942,lastname7942,NA,Unregistered
24034990,PA,,,28,Caucasian,21.5,90.5,firstname7943,lastname7943,NA,Unregistered
32961305,TX,HAPPY,SWISHER,22,Hispanic,51.8,24.3,firstname7944,lastname7944,NA,Unregistered
16334342,NC,BURNSVILLE,YANCEY,22,Caucasian,49.6,49.2,firstname7945,lastname7945,NA,Unregistered
33926914,TX,AUSTIN,TRAVIS,28,Hispanic,21.2,54.5,firstname7946,lastname7946,NA,Unregistered
8771081,PA,PHILADELPHIA,PHILADELPHIA,32,African-American,97.6,99.5,firstname7947,lastname7947,NA,Unregistered
23549283,PA,GUYS MILLS,CRAWFORD,26,Caucasian,75.2,8.1,firstname7948,lastname7948,NA,Unregistered
1250765,NH,DOVER,STRAFFORD,30,Caucasian,88.9,63.2,firstname7949,lastname7949,NA,Unregistered
17716453,PA,,,29,Caucasian,9,91.5,firstname7950,lastname7950,NA,Unregistered
15056517,MI,GREENVILLE,MONTCALM,29,Uncoded,30.6,59,firstname7951,lastname7951,NA,Unregistered
14361663,PA,GLENSHAW,ALLEGHENY,30,Caucasian,97.1,1.5,firstname7952,lastname7952,NA,Unregistered
3593375,AZ,PHOENIX,MARICOPA,35,Caucasian,97.7,90.5,firstname7953,lastname7953,NA,Unregistered
14537913,NC,,,26,Caucasian,26.2,87.9,firstname7954,lastname7954,NA,Unregistered
23713015,PA,CARLISLE,CUMBERLAND,33,Uncoded,52.6,95.6,firstname7955,lastname7955,NA,Unregistered
18293130,MI,JACKSON,JACKSON,22,Caucasian,62.4,62.1,firstname7956,lastname7956,NA,Unregistered
12895960,TX,WOLFFORTH,LUBBOCK,30,Caucasian,96,20.8,firstname7957,lastname7957,NA,Unregistered
13982682,MI,BATTLE CREEK,CALHOUN,28,Caucasian,17.6,24.1,firstname7958,lastname7958,NA,Unregistered
18998150,NC,SNEADS FERRY,ONSLOW,29,Caucasian,68.2,91.4,firstname7959,lastname7959,NA,Unregistered
11980313,TX,ROUND ROCK,WILLIAMSON,31,Caucasian,17.8,59.9,firstname7960,lastname7960,NA,Unregistered
38313441,TX,,,24,African-American,5.7,96.6,firstname7961,lastname7961,NA,Unregistered
12293845,TX,BROWNSVILLE,CAMERON,31,Hispanic,92.6,94.8,firstname7962,lastname7962,NA,Unregistered
18243314,NC,WEST JEFFERSON,ASHE,22,Caucasian,55.2,85.6,firstname7963,lastname7963,NA,Unregistered
1737568,NH,,,32,Caucasian,26.4,88.7,firstname7964,lastname7964,NA,Unregistered
29751420,TX,SAN ANTONIO,BEXAR,25,Hispanic,29.2,71.3,firstname7965,lastname7965,NA,Unregistered
16881274,NC,CHARLOTTE,MECKLENBURG,28,Caucasian,96.4,96.3,firstname7966,lastname7966,NA,Unregistered
4541772,NV,VERDI,WASHOE,23,Caucasian,93.5,1.2,firstname7967,lastname7967,NA,Unregistered
18246161,NC,CAMDEN,CAMDEN,19,Other,57,46.9,firstname7968,lastname7968,NA,Unregistered
23478020,PA,GETTYSBURG,ADAMS,26,Caucasian,68.9,98,firstname7969,lastname7969,NA,Unregistered
23715464,PA,,,30,Caucasian,6.2,56.5,firstname7970,lastname7970,NA,Unregistered
7247602,AZ,ROUND ROCK,APACHE,27,Native American,13.7,95.9,firstname7971,lastname7971,NA,Unregistered
5540137,NV,HENDERSON,CLARK,20,Hispanic,53.8,84.4,firstname7972,lastname7972,NA,Unregistered
41452256,TX,LAREDO,WEBB,20,Hispanic,54,94.2,firstname7973,lastname7973,NA,Unregistered
8953551,WI,MADISON,DANE,22,Caucasian,86.3,98.3,firstname7974,lastname7974,NA,Unregistered
15228647,NC,WINSTON SALEM,FORSYTH,25,Hispanic,90,75.1,firstname7975,lastname7975,NA,Unregistered
19694555,PA,PHILADELPHIA,PHILADELPHIA,24,Caucasian,17.9,98.3,firstname7976,lastname7976,NA,Unregistered
34219810,TX,FORT WORTH,TARRANT,30,Caucasian,23.7,16.5,firstname7977,lastname7977,NA,Unregistered
30894965,TX,MANOR,TRAVIS,28,Hispanic,79.6,53.7,firstname7978,lastname7978,NA,Unregistered
20402092,PA,PITTSBURGH,ALLEGHENY,34,Caucasian,22.8,90,firstname7979,lastname7979,NA,Unregistered
9044199,AZ,TEMPE,MARICOPA,32,Caucasian,30.7,95.2,firstname7980,lastname7980,NA,Unregistered
24187829,PA,TOBYHANNA,MONROE,35,Caucasian,63.4,93.6,firstname7981,lastname7981,NA,Unregistered
6043708,AZ,,,28,Caucasian,14.2,24,firstname7982,lastname7982,NA,Unregistered
34746081,TX,DALLAS,DALLAS,21,African-American,30.9,94.6,firstname7983,lastname7983,NA,Unregistered
19864606,PA,GROVE CITY,VENANGO,23,Caucasian,22.1,12.6,firstname7984,lastname7984,NA,Unregistered
3446669,AZ,CHINLE,APACHE,30,Native American,53.5,92,firstname7985,lastname7985,NA,Unregistered
19673913,PA,SMOCK,FAYETTE,25,Caucasian,73.6,10.3,firstname7986,lastname7986,NA,Unregistered
10446000,AZ,CHANDLER,MARICOPA,25,Caucasian,13.5,95.8,firstname7987,lastname7987,NA,Unregistered
24227796,PA,MEADVILLE,CRAWFORD,33,Caucasian,80.2,19.6,firstname7988,lastname7988,NA,Unregistered
41324273,TX,HOUSTON,HARRIS,33,Caucasian,75.5,38.3,firstname7989,lastname7989,NA,Unregistered
36236585,TX,LEVELLAND,HOCKLEY,20,Hispanic,20.4,60,firstname7990,lastname7990,NA,Unregistered
8533506,AZ,YUMA,YUMA,24,Hispanic,83.4,1.4,firstname7991,lastname7991,NA,Unregistered
18046042,MI,SOUTH HAVEN,VAN BUREN,23,Caucasian,67.9,75.3,firstname7992,lastname7992,NA,Unregistered
7520360,PA,SPRINGFIELD,DELAWARE,34,Caucasian,48.6,33.5,firstname7993,lastname7993,NA,Unregistered
31853641,TX,SAN ANTONIO,BEXAR,26,Caucasian,11,80.8,firstname7994,lastname7994,NA,Unregistered
17945181,MI,DETROIT,WAYNE,33,African-American,70.5,92.9,firstname7995,lastname7995,NA,Unregistered
37987098,TX,HOUSTON,HARRIS,23,Hispanic,91.8,96.9,firstname7996,lastname7996,NA,Unregistered
38439860,TX,,,29,Hispanic,10.8,63,firstname7997,lastname7997,NA,Unregistered
11895204,AZ,GILBERT,MARICOPA,27,Caucasian,75.6,88.5,firstname7998,lastname7998,NA,Unregistered
7266695,MI,PAW PAW,VAN BUREN,32,Caucasian,40.4,85.2,firstname7999,lastname7999,NA,Unregistered
32945945,TX,AUSTIN,TRAVIS,28,Caucasian,88.5,79.7,firstname8000,lastname8000,NA,Unregistered
30982139,TX,MISSOURI CITY,FORT BEND,24,African-American,4,95.5,firstname8001,lastname8001,NA,Unregistered
11705199,TX,HENDERSON,RUSK,31,Caucasian,4.9,1.6,firstname8002,lastname8002,NA,Unregistered
13554817,MI,CLIFFORD,TUSCOLA,32,Caucasian,49.7,29,firstname8003,lastname8003,NA,Unregistered
22166196,PA,CHAMBERSBURG,FRANKLIN,23,Caucasian,49.9,4.3,firstname8004,lastname8004,NA,Unregistered
33532054,TX,ARLINGTON,TARRANT,35,Caucasian,77.7,29,firstname8005,lastname8005,NA,Unregistered
33630963,TX,AUSTIN,TRAVIS,33,Caucasian,6.6,81.7,firstname8006,lastname8006,NA,Unregistered
29473762,TX,IOLA,GRIMES,25,Caucasian,72.7,29.1,firstname8007,lastname8007,NA,Unregistered
17717876,MI,DETROIT,WAYNE,19,African-American,62.9,92.2,firstname8008,lastname8008,NA,Unregistered
18526431,MI,WARREN,MACOMB,22,Caucasian,69.3,74.1,firstname8009,lastname8009,NA,Unregistered
39502687,TX,DALLAS,DALLAS,19,Hispanic,68.3,84.5,firstname8010,lastname8010,NA,Unregistered
12660464,WI,PESHTIGO,MARINETTE,25,Caucasian,23.4,44.6,firstname8011,lastname8011,NA,Unregistered
4985411,NC,CHARLOTTE,MECKLENBURG,34,Hispanic,4.6,83.9,firstname8012,lastname8012,NA,Unregistered
13247402,WI,OREGON,DANE,21,Uncoded,82.5,62.4,firstname8013,lastname8013,NA,Unregistered
41278382,TX,BEDFORD,TARRANT,28,Hispanic,61.4,65.5,firstname8014,lastname8014,NA,Unregistered
19265468,PA,ERIE,ERIE,31,Caucasian,77.3,46.4,firstname8015,lastname8015,NA,Unregistered
11753684,AZ,JOSEPH CITY,NAVAJO,22,Caucasian,68.2,25.9,firstname8016,lastname8016,NA,Unregistered
11622655,AZ,,,27,Hispanic,8.2,34.2,firstname8017,lastname8017,NA,Unregistered
17444217,NC,GARNER,WAKE,21,African-American,29.7,98.9,firstname8018,lastname8018,NA,Unregistered
10364796,MI,TRAVERSE CITY,GRAND TRAVERSE,31,Caucasian,94.4,87.6,firstname8019,lastname8019,NA,Unregistered
2520921,PA,MORGANTOWN,BERKS,33,Caucasian,97.2,1.3,firstname8020,lastname8020,NA,Unregistered
12252155,NC,CHARLOTTE,MECKLENBURG,34,Other,43.8,90.7,firstname8021,lastname8021,NA,Unregistered
27516900,TX,HOUSTON,HARRIS,30,Caucasian,85.5,95.3,firstname8022,lastname8022,NA,Unregistered
5857318,NV,LAS VEGAS,CLARK,31,Uncoded,79.8,89.2,firstname8023,lastname8023,NA,Unregistered
39160026,TX,,,20,Hispanic,8.9,84.5,firstname8024,lastname8024,NA,Unregistered
14194398,WI,DANBURY,BURNETT,35,Caucasian,73.1,19.2,firstname8025,lastname8025,NA,Unregistered
11182171,AZ,SURPRISE,MARICOPA,22,Hispanic,46.7,89.8,firstname8026,lastname8026,NA,Unregistered
24074312,PA,MOUNT UNION,HUNTINGDON,25,Caucasian,61.8,36.1,firstname8027,lastname8027,NA,Unregistered
30947364,TX,HOUSTON,HARRIS,24,Caucasian,18.2,31.7,firstname8028,lastname8028,NA,Unregistered
16132083,MI,PORT HURON,ST CLAIR,32,Caucasian,74.5,51.6,firstname8029,lastname8029,NA,Unregistered
13704380,NC,DURHAM,DURHAM,34,Caucasian,4.8,1.1,firstname8030,lastname8030,NA,Unregistered
41261711,TX,HOUSTON,FORT BEND,19,Asian,54.4,73.4,firstname8031,lastname8031,NA,Unregistered
19122657,NC,,,35,Caucasian,14,94.6,firstname8032,lastname8032,NA,Unregistered
9184020,AZ,TUCSON,PIMA,26,Hispanic,27.4,97.3,firstname8033,lastname8033,NA,Unregistered
16665749,MI,SAGINAW,SAGINAW,22,Caucasian,50,30.8,firstname8034,lastname8034,NA,Unregistered
23765551,PA,,,30,Caucasian,22.7,87.1,firstname8035,lastname8035,NA,Unregistered
41440972,TX,BEEVILLE,BEE,30,Hispanic,66.1,40,firstname8036,lastname8036,NA,Unregistered
41410571,TX,EL PASO,EL PASO,24,Hispanic,64.4,90.7,firstname8037,lastname8037,NA,Unregistered
13847780,MI,MELVINDALE,WAYNE,26,Caucasian,16.2,75.6,firstname8038,lastname8038,NA,Unregistered
34746845,TX,DALLAS,DALLAS,29,Caucasian,4.7,43.6,firstname8039,lastname8039,NA,Unregistered
7455906,AZ,PHOENIX,MARICOPA,27,Hispanic,20.4,17,firstname8040,lastname8040,NA,Unregistered
30893314,TX,DUNCANVILLE,DALLAS,24,Hispanic,89.9,99,firstname8041,lastname8041,NA,Unregistered
32475067,TX,CORPUS CHRISTI,NUECES,28,Caucasian,21,77.2,firstname8042,lastname8042,NA,Unregistered
18109904,MI,JACKSON,JACKSON,24,Caucasian,68.6,35.9,firstname8043,lastname8043,NA,Unregistered
15523342,MI,MOUNT PLEASANT,ISABELLA,22,Caucasian,90.8,87,firstname8044,lastname8044,NA,Unregistered
16094033,NC,,,22,Hispanic,8.6,96.9,firstname8045,lastname8045,NA,Unregistered
40713687,TX,DALLAS,DALLAS,28,Hispanic,73.7,41.6,firstname8046,lastname8046,NA,Unregistered
5799192,NV,RENO,WASHOE,32,Caucasian,82.2,87.5,firstname8047,lastname8047,NA,Unregistered
13246009,WI,SHEBOYGAN,SHEBOYGAN,29,Caucasian,95.9,87.1,firstname8048,lastname8048,NA,Unregistered
37452709,TX,SAGINAW,TARRANT,28,Caucasian,79.7,51.7,firstname8049,lastname8049,NA,Unregistered
4338522,TX,CROSBY,HARRIS,34,Caucasian,97.8,4.8,firstname8050,lastname8050,NA,Unregistered
16794267,MI,VICKSBURG,KALAMAZOO,33,Caucasian,68.8,46.5,firstname8051,lastname8051,NA,Unregistered
19045735,PA,WASHINGTON,WASHINGTON,27,Caucasian,39.8,98.1,firstname8052,lastname8052,NA,Unregistered
13875263,MI,WYOMING,KENT,29,Caucasian,37.2,84.4,firstname8053,lastname8053,NA,Unregistered
5409967,NV,,,27,Caucasian,13.6,81.1,firstname8054,lastname8054,NA,Unregistered
3858493,NV,LAS VEGAS,CLARK,28,Hispanic,50.2,91.4,firstname8055,lastname8055,NA,Unregistered
8946097,TX,CONROE,MONTGOMERY,35,Caucasian,97.6,5.8,firstname8056,lastname8056,NA,Unregistered
35992072,TX,FORT WORTH,TARRANT,20,African-American,42.2,75.1,firstname8057,lastname8057,NA,Unregistered
33757706,TX,WEBSTER,HARRIS,27,Hispanic,32.9,79.8,firstname8058,lastname8058,NA,Unregistered
23889663,PA,PHILADELPHIA,PHILADELPHIA,26,African-American,65.8,98.2,firstname8059,lastname8059,NA,Unregistered
18139842,MI,ALMONT,LAPEER,20,Caucasian,84.6,79.6,firstname8060,lastname8060,NA,Unregistered
30656846,TX,AUSTIN,TRAVIS,24,Caucasian,60,87.6,firstname8061,lastname8061,NA,Unregistered
11263789,AZ,PHOENIX,MARICOPA,29,Caucasian,61.8,95.5,firstname8062,lastname8062,NA,Unregistered
40678485,TX,DALLAS,DALLAS,20,African-American,49.3,90.7,firstname8063,lastname8063,NA,Unregistered
36701392,TX,DEL VALLE,BASTROP,20,Hispanic,25.7,92.7,firstname8064,lastname8064,NA,Unregistered
37422871,TX,WEBSTER,HARRIS,20,Caucasian,71.5,65.6,firstname8065,lastname8065,NA,Unregistered
23023651,PA,,,33,Caucasian,13.1,89.5,firstname8066,lastname8066,NA,Unregistered
10256427,AZ,GLENDALE,MARICOPA,21,Hispanic,30.8,95.5,firstname8067,lastname8067,NA,Unregistered
21666000,TX,HOUSTON,HARRIS,32,Caucasian,18.5,61.6,firstname8068,lastname8068,NA,Unregistered
16647095,NC,SALISBURY,ROWAN,22,African-American,22.7,95.3,firstname8069,lastname8069,NA,Unregistered
39752101,TX,KATY,HARRIS,19,Caucasian,76,52.9,firstname8070,lastname8070,NA,Unregistered
32797476,TX,HOUSTON,HARRIS,34,Caucasian,94.4,20.2,firstname8071,lastname8071,NA,Unregistered
29318343,TX,CORPUS CHRISTI,NUECES,25,Hispanic,31.5,44.5,firstname8072,lastname8072,NA,Unregistered
7133385,MI,KALAMAZOO,KALAMAZOO,35,Uncoded,97.9,99.7,firstname8073,lastname8073,NA,Unregistered
5973337,NV,,,31,Caucasian,17.2,54.7,firstname8074,lastname8074,NA,Unregistered
36286955,TX,AMARILLO,POTTER,20,Uncoded,29.6,68.8,firstname8075,lastname8075,NA,Unregistered
36452453,TX,MAGNOLIA,MONTGOMERY,20,Caucasian,62.8,52.3,firstname8076,lastname8076,NA,Unregistered
15885310,NC,CHARLOTTE,MECKLENBURG,30,Other,49,12.6,firstname8077,lastname8077,NA,Unregistered
33786699,TX,SAN ANTONIO,BEXAR,26,Hispanic,49.1,86.2,firstname8078,lastname8078,NA,Unregistered
16418916,NC,FAYETTEVILLE,CUMBERLAND,21,African-American,58.4,97,firstname8079,lastname8079,NA,Unregistered
16785198,MI,STERLING HEIGHTS,MACOMB,32,Caucasian,67.6,46.2,firstname8080,lastname8080,NA,Unregistered
17725739,MI,LINCOLN PARK,WAYNE,24,Caucasian,55.3,73.3,firstname8081,lastname8081,NA,Unregistered
18998124,NC,JACKSONVILLE,ONSLOW,29,Caucasian,85.3,73.7,firstname8082,lastname8082,NA,Unregistered
39158409,TX,,,28,Caucasian,10,19,firstname8083,lastname8083,NA,Unregistered
8632866,AZ,MESA,MARICOPA,34,Caucasian,21.2,13.8,firstname8084,lastname8084,NA,Unregistered
12004452,NC,RALEIGH,WAKE,32,Hispanic,97.6,98.1,firstname8085,lastname8085,NA,Unregistered
21920171,PA,VERONA,ALLEGHENY,28,Caucasian,54.2,84.9,firstname8086,lastname8086,NA,Unregistered
34282546,TX,ANNA,COLLIN,30,Caucasian,63.9,35.3,firstname8087,lastname8087,NA,Unregistered
23237125,PA,PHILADELPHIA,PHILADELPHIA,27,African-American,47.5,97.6,firstname8088,lastname8088,NA,Unregistered
20265413,TX,SOMERVILLE,BURLESON,28,Caucasian,51.5,62.9,firstname8089,lastname8089,NA,Unregistered
2943240,AZ,KAYENTA,NAVAJO,33,Uncoded,51.4,96.6,firstname8090,lastname8090,NA,Unregistered
17286867,NC,GREENSBORO,GUILFORD,20,African-American,59.2,98,firstname8091,lastname8091,NA,Unregistered
19598185,NC,ASHEVILLE,BUNCOMBE,18,Caucasian,72,90.3,firstname8092,lastname8092,NA,Unregistered
18766461,NC,STATESVILLE,IREDELL,19,Caucasian,52.2,96,firstname8093,lastname8093,NA,Unregistered
5797053,NV,LAS VEGAS,CLARK,18,Hispanic,66.4,97.3,firstname8094,lastname8094,NA,Unregistered
34986101,TX,DALLAS,DALLAS,29,Caucasian,86.4,42.9,firstname8095,lastname8095,NA,Unregistered
41278062,TX,BURKBURNETT,WICHITA,18,Caucasian,82,18.1,firstname8096,lastname8096,NA,Unregistered
25188841,TX,SAN ANTONIO,BEXAR,29,Hispanic,96.9,95.5,firstname8097,lastname8097,NA,Unregistered
8706634,AZ,PHOENIX,MARICOPA,30,Caucasian,47,92.4,firstname8098,lastname8098,NA,Unregistered
16725289,MI,WATERFORD,OAKLAND,25,Uncoded,88.8,90.6,firstname8099,lastname8099,NA,Unregistered
22013176,PA,NORTHAMPTON,NORTHAMPTON,20,Caucasian,92.2,98.3,firstname8100,lastname8100,NA,Unregistered
34395101,TX,AMARILLO,POTTER,21,Caucasian,46.4,25,firstname8101,lastname8101,NA,Unregistered
9499145,WI,MILWAUKEE,MILWAUKEE,28,Caucasian,87.7,90.2,firstname8102,lastname8102,NA,Unregistered
41195619,TX,,,24,Caucasian,13.7,14.2,firstname8103,lastname8103,NA,Unregistered
12964490,WI,GRAND CHUTE,OUTAGAMIE,25,Caucasian,67.7,56.9,firstname8104,lastname8104,NA,Unregistered
10830856,AZ,PHOENIX,MARICOPA,33,Caucasian,55.1,75.9,firstname8105,lastname8105,NA,Unregistered
19532884,PA,NORRISTOWN,MONTGOMERY,33,Caucasian,77,95.2,firstname8106,lastname8106,NA,Unregistered
17053457,NC,HIGH POINT,GUILFORD,21,African-American,33.7,99.1,firstname8107,lastname8107,NA,Unregistered
17732048,MI,SAINT LOUIS,GRATIOT,22,Caucasian,89.2,21.7,firstname8108,lastname8108,NA,Unregistered
31572313,TX,LYTLE,ATASCOSA,23,Hispanic,60.5,68.5,firstname8109,lastname8109,NA,Unregistered
19614546,NC,,,24,Caucasian,14.1,70.1,firstname8110,lastname8110,NA,Unregistered
7424362,AZ,TUCSON,PIMA,27,Hispanic,20.1,93.3,firstname8111,lastname8111,NA,Unregistered
8940007,AZ,BUCKEYE,MARICOPA,32,Caucasian,88.2,2,firstname8112,lastname8112,NA,Unregistered
8391285,PA,PHILADELPHIA,PHILADELPHIA,34,Caucasian,27.8,99,firstname8113,lastname8113,NA,Unregistered
13347895,WI,LA CROSSE,LACROSSE,22,Caucasian,65.1,82.8,firstname8114,lastname8114,NA,Unregistered
17908824,MI,TEMPERANCE,MONROE,24,Caucasian,72.4,19.9,firstname8115,lastname8115,NA,Unregistered
23236720,PA,MARTINSBURG,BLAIR,23,Caucasian,62.4,98.6,firstname8116,lastname8116,NA,Unregistered
19696080,PA,PHILADELPHIA,PHILADELPHIA,24,African-American,18.6,98.2,firstname8117,lastname8117,NA,Unregistered
29260357,TX,GEORGETOWN,WILLIAMSON,25,Caucasian,60.2,88.9,firstname8118,lastname8118,NA,Unregistered
36977615,TX,CHILDRESS,CHILDRESS,20,Hispanic,95,7.3,firstname8119,lastname8119,NA,Unregistered
33919251,TX,PORT ARTHUR,JEFFERSON,34,Hispanic,93.1,94.6,firstname8120,lastname8120,NA,Unregistered
2235131,NV,NORTH LAS VEGAS,CLARK,32,Caucasian,6,96.1,firstname8121,lastname8121,NA,Unregistered
35958333,TX,SAN ANTONIO,BEXAR,24,African-American,28.3,94.3,firstname8122,lastname8122,NA,Unregistered
33870593,TX,KATY,HARRIS,22,Caucasian,93.3,85.9,firstname8123,lastname8123,NA,Unregistered
18562251,NC,,,31,Caucasian,7.2,83,firstname8124,lastname8124,NA,Unregistered
18895382,NC,EFLAND,ORANGE,20,African-American,66.4,18.3,firstname8125,lastname8125,NA,Unregistered
2827363,PA,CHESTER,DELAWARE,35,Caucasian,12.6,3.3,firstname8126,lastname8126,NA,Unregistered
3657912,AZ,GLENDALE,MARICOPA,31,Hispanic,57.8,21.2,firstname8127,lastname8127,NA,Unregistered
16012443,MI,GRAND RAPIDS,KENT,28,Uncoded,39.1,91.8,firstname8128,lastname8128,NA,Unregistered
8881951,AZ,PHOENIX,MARICOPA,24,Hispanic,7.4,96.7,firstname8129,lastname8129,NA,Unregistered
9330037,AZ,GILBERT,MARICOPA,25,Caucasian,21.9,74.4,firstname8130,lastname8130,NA,Unregistered
5927250,NV,RENO,WASHOE,25,Caucasian,84.5,90.9,firstname8131,lastname8131,NA,Unregistered
14088978,NC,CHARLOTTE,MECKLENBURG,26,Caucasian,7.2,93.7,firstname8132,lastname8132,NA,Unregistered
10107529,AZ,GOODYEAR,MARICOPA,28,Caucasian,53.6,87.5,firstname8133,lastname8133,NA,Unregistered
23661247,PA,MC CLURE,MIFFLIN,19,Caucasian,76.9,1,firstname8134,lastname8134,NA,Unregistered
15028594,MI,TRAVERSE CITY,GRAND TRAVERSE,29,Caucasian,95.6,6,firstname8135,lastname8135,NA,Unregistered
10287670,AZ,BUCKEYE,MARICOPA,27,Caucasian,33.5,97.7,firstname8136,lastname8136,NA,Unregistered
40494154,TX,,,28,Caucasian,19.2,61.8,firstname8137,lastname8137,NA,Unregistered
